time_stamp,journal_contents,wellbeing_value
05/04/2020 21:51:27,asda,-3.0
05/04/2020 21:51:29,dfa,-2.0
13/04/2020 23:57:56,asdf,-2.0
13/04/2020 23:58:00,asdfasd,3.0
13/04/2020 23:58:05,asdfasd,-3.0
13/04/2020 23:58:55,asdfasd,1.0
13/04/2020 23:59:05,d,-3.0
13/04/2020 23:59:11,dds,1.0
13/04/2020 23:59:15,dds,0.0
18/04/2020 18:10:24,God daymn i slayed some good pussy tonight,3.0
18/04/2020 18:10:36,ma waif is cheating on me with the postman,-2.0
18/04/2020 18:10:52,the postman has won the lottery and is starting a new life with my waif,-3.0
