created_date,hours_expended,hours_expended_int,start_task,stop_task,task_name,task_nature,task_subtype
05/06/2020 20:23:28:522492,0:18:00,0.3,05/06/2020 20:22,05/06/2020 20:40,Routine,---,Dinner
05/06/2020 20:24:21:579774,0:20:00,0.3333333333333333,05/06/2020 20:40,05/06/2020 21:00,Routine,---,Dinner
05/06/2020 20:34:14:914926,0:30:00,0.5,05/06/2020 21:00,05/06/2020 21:30,Work,---,Domestic
05/06/2020 20:39:41:494362,1:00:00,1.0,05/06/2020 21:30,05/06/2020 22:30,Indulgence,---,Movies & TV shows
05/06/2020 20:40:15:300499,8:30:00,8.5,05/06/2020 22:30,06/06/2020 07:00,Sleep,---,Sleep
06/06/2020 03:12:48:914154,3:00:00,3.0,06/06/2020 08:00,06/06/2020 11:00,Sleep,---,Sleep
06/06/2020 03:13:02:916049,1:00:00,1.0,06/06/2020 11:00,06/06/2020 12:00,Routine,---,Morning
06/06/2020 03:13:07:262154,1:00:00,1.0,06/06/2020 12:00,06/06/2020 13:00,Routine,---,Lunchtime
06/06/2020 14:57:23:997522,2:00:00,2.0,06/06/2020 13:00,06/06/2020 15:00,Indulgence,---,YouTube & Music
06/06/2020 15:56:46:032521,1:00:00,1.0,06/06/2020 15:00,06/06/2020 16:00,Indulgence,---,YouTube & Music
06/06/2020 15:59:10:629635,0:30:00,0.5,06/06/2020 16:00,06/06/2020 16:30,Work,---,Domestic
07/06/2020 07:03:49:185806,5:30:00,5.5,06/06/2020 16:30,06/06/2020 22:00,Indulgence,---,YouTube & Music
07/06/2020 07:04:09:531296,7:00:00,7.0,06/06/2020 22:00,07/06/2020 05:00,Sleep,---,Sleep
07/06/2020 07:04:23:540123,2:00:00,2.0,07/06/2020 05:00,07/06/2020 07:00,Routine,---,Morning
08/06/2020 08:40:54:220166,1:00:00,1.0,08/06/2020 07:45,08/06/2020 08:45,Routine,---,Morning
08/06/2020 08:41:13:847307,1:00:00,1.0,08/06/2020 08:45,08/06/2020 09:45,Work,---,Job-Seeking
08/06/2020 13:50:05:914144,1:00:00,,08/06/2020 13:47,08/06/2020 14:47,Routine,---,Lunchtime
08/06/2020 13:50:17:160494,4:00:00,,08/06/2020 14:47,08/06/2020 18:47,Study,---,Lectures
